frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
88,0,2.903,0.82,1,0.68,0.19,0.02,0.00,0.08,1.98,0.00,0.26,0.00,0.01,0.96,1.21,0.00,0.00,0.59,0.62,0.02,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
89,0,2.936,0.82,1,0.66,0.19,0.02,0.00,0.05,2.42,0.00,0.22,0.00,0.10,0.78,1.08,0.00,0.00,0.49,0.45,0.04,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
90,0,2.970,0.88,1,0.40,0.12,0.02,0.01,0.07,2.75,0.00,0.08,0.00,0.15,0.48,0.92,0.00,0.00,0.29,0.20,0.21,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
91,0,3.003,0.88,1,0.16,0.01,0.00,0.01,0.11,2.57,0.00,0.07,0.00,0.21,0.18,0.77,0.00,0.00,0.21,0.00,0.19,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
92,0,3.036,0.88,1,0.10,0.01,0.00,0.01,0.18,2.44,0.00,0.15,0.00,0.25,0.10,0.78,0.00,0.00,0.05,0.00,0.22,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
93,0,3.070,0.88,1,0.14,0.01,0.00,0.00,0.11,2.23,0.00,0.10,0.00,0.26,0.13,0.82,0.00,0.00,0.00,0.00,0.05,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
94,0,3.103,0.88,1,0.10,0.00,0.00,0.00,0.07,2.27,0.00,0.13,0.00,0.30,0.13,0.82,0.00,0.05,0.00,0.00,0.12,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
95,0,3.136,0.88,1,0.04,0.00,0.00,0.00,0.00,1.97,0.00,0.25,0.00,0.46,0.03,0.89,0.03,0.16,0.00,0.00,0.09,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
96,0,3.170,0.88,1,0.01,0.00,0.00,0.00,0.00,1.85,0.00,0.39,0.00,0.76,0.00,0.81,0.15,0.23,0.00,0.00,0.09,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
97,0,3.203,0.88,1,0.05,0.00,0.00,0.02,0.00,1.69,0.00,0.63,0.00,0.69,0.00,0.74,0.15,0.20,0.04,0.00,0.08,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
98,0,3.237,0.88,1,0.23,0.00,0.00,0.13,0.00,1.34,0.00,0.73,0.00,0.39,0.03,0.50,0.12,0.09,0.16,0.06,0.15,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
99,0,3.270,0.93,1,0.41,0.00,0.00,0.16,0.00,0.90,0.00,0.81,0.00,0.09,0.04,0.30,0.00,0.06,0.30,0.06,0.17,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
100,0,3.303,0.88,1,0.59,0.00,0.00,0.14,0.00,0.82,0.00,0.72,0.00,0.07,0.04,0.10,0.10,0.16,0.35,0.06,0.11,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
101,0,3.337,0.88,1,0.55,0.00,0.00,0.06,0.00,1.04,0.00,0.64,0.00,0.07,0.03,0.08,0.10,0.22,0.25,0.00,0.02,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
102,0,3.370,0.88,1,0.53,0.00,0.00,0.03,0.00,1.17,0.00,0.65,0.00,0.00,0.02,0.08,0.10,0.18,0.42,0.00,0.01,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,0,3.403,0.93,1,0.59,0.00,0.00,0.03,0.00,1.21,0.00,0.69,0.00,0.08,0.09,0.26,0.00,0.06,0.53,0.04,0.01,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,0,3.437,0.93,1,0.68,0.09,0.00,0.00,0.00,1.48,0.00,0.59,0.00,0.24,0.08,0.26,0.00,0.00,0.71,0.15,0.01,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
105,0,3.470,0.93,1,0.70,0.09,0.00,0.00,0.00,1.84,0.00,0.46,0.00,0.33,0.14,0.37,0.00,0.00,0.61,0.28,0.01,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
106,0,3.504,0.88,1,0.62,0.09,0.00,0.00,0.00,2.07,0.00,0.39,0.00,0.41,0.09,0.30,0.09,0.00,0.58,0.45,0.01,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
107,0,3.537,0.88,1,0.64,0.06,0.00,0.00,0.00,2.17,0.00,0.45,0.00,0.39,0.08,0.24,0.09,0.00,0.56,0.58,0.03,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
108,0,3.570,0.88,1,0.71,0.09,0.00,0.03,0.00,2.20,0.00,0.52,0.00,0.36,0.02,0.13,0.09,0.00,0.54,0.74,0.06,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
109,0,3.604,0.88,1,0.54,0.09,0.00,0.03,0.00,1.98,0.00,0.61,0.00,0.30,0.17,0.22,0.00,0.05,0.39,0.52,0.06,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
110,0,3.637,0.88,1,0.43,0.03,0.01,0.03,0.00,1.71,0.00,0.63,0.00,0.53,0.26,0.58,0.10,0.18,0.20,0.29,0.04,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,0,3.670,0.88,1,0.16,0.00,0.01,0.00,0.00,1.29,0.00,0.77,0.06,0.68,0.26,0.85,0.10,0.32,0.02,0.12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
112,0,3.704,0.88,1,0.14,0.00,0.01,0.00,0.00,1.01,0.00,0.98,0.13,0.73,0.28,1.04,0.28,0.28,0.00,0.34,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
113,0,3.737,0.88,1,0.00,0.00,0.00,0.00,0.02,0.53,0.00,1.06,0.28,0.35,0.19,0.92,0.34,0.14,0.00,0.50,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
114,0,3.770,0.88,1,0.00,0.00,0.00,0.00,0.07,0.48,0.00,1.04,0.46,0.26,0.19,0.93,0.63,0.00,0.00,0.69,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
115,0,3.804,0.98,1,0.00,0.00,0.00,0.00,0.08,0.48,0.00,0.97,0.55,0.11,0.00,0.52,0.55,0.00,0.00,0.73,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
116,0,3.837,0.98,1,0.00,0.00,0.00,0.00,0.09,0.84,0.00,0.95,0.54,0.11,0.00,0.39,0.37,0.01,0.11,0.84,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
117,0,3.871,0.98,1,0.00,0.00,0.00,0.00,0.04,0.89,0.00,0.86,0.32,0.12,0.00,0.20,0.16,0.01,0.23,0.75,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
118,0,3.904,0.98,1,0.00,0.00,0.00,0.00,0.03,0.98,0.00,0.67,0.22,0.24,0.00,0.24,0.17,0.01,0.51,0.78,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
119,0,3.937,0.98,1,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.60,0.22,0.41,0.00,0.15,0.32,0.00,0.59,0.70,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
120,0,3.971,0.98,1,0.00,0.00,0.00,0.00,0.06,0.48,0.00,0.64,0.31,0.52,0.00,0.06,0.43,0.00,0.70,0.70,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
121,0,4.004,0.88,1,0.00,0.00,0.00,0.00,0.21,0.67,0.00,0.74,0.38,0.45,0.00,0.01,0.59,0.00,0.54,0.59,0.05,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
122,0,4.037,0.88,1,0.00,0.00,0.00,0.00,0.43,1.27,0.00,0.82,0.44,0.35,0.00,0.00,0.69,0.00,0.41,0.57,0.05,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
123,0,4.071,0.88,1,0.00,0.00,0.00,0.00,0.60,1.56,0.00,0.83,0.62,0.12,0.00,0.00,0.61,0.00,0.37,0.57,0.24,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
124,0,4.104,0.82,1,0.00,0.00,0.00,0.00,0.65,1.13,0.00,0.81,0.82,0.07,0.00,0.00,0.35,0.00,0.55,0.59,0.45,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
125,0,4.137,0.88,1,0.00,0.00,0.00,0.00,0.66,0.80,0.02,0.74,0.84,0.00,0.00,0.00,0.09,0.00,0.64,0.65,0.50,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,0,4.171,0.93,1,0.00,0.00,0.00,0.00,0.61,0.35,0.02,0.61,0.68,0.00,0.00,0.00,0.00,0.00,0.61,0.65,0.31,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,0,4.204,0.98,1,0.00,0.00,0.00,0.00,0.56,0.49,0.02,0.50,0.52,0.00,0.00,0.00,0.00,0.00,0.52,0.62,0.05,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,0,4.238,0.98,1,0.00,0.00,0.00,0.00,0.43,0.43,0.00,0.57,0.52,0.04,0.00,0.00,0.00,0.00,0.65,0.65,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,0,4.271,0.98,1,0.00,0.00,0.00,0.00,0.27,0.67,0.00,0.71,0.72,0.04,0.00,0.00,0.00,0.00,0.78,0.78,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,0,4.304,0.88,1,0.00,0.00,0.08,0.00,0.16,0.45,0.03,0.61,0.65,0.04,0.00,0.00,0.00,0.10,0.56,0.92,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,0,4.338,0.88,1,0.00,0.00,0.08,0.00,0.17,0.27,0.03,0.66,0.69,0.09,0.00,0.00,0.00,0.10,0.58,0.94,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,0,4.371,0.88,1,0.00,0.00,0.08,0.00,0.20,0.09,0.03,0.38,0.50,0.09,0.00,0.02,0.00,0.33,0.30,0.67,0.03,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,0,4.404,0.82,1,0.00,0.00,0.00,0.08,0.63,0.46,0.00,0.67,0.83,0.20,0.00,0.02,0.00,0.23,0.48,0.46,0.25,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
134,0,4.438,0.82,1,0.00,0.00,0.03,0.08,0.74,0.65,0.07,0.34,0.58,0.11,1.21,0.99,0.00,0.99,0.18,0.20,0.38,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
135,0,4.471,0.77,1,0.00,0.00,0.08,0.00,0.64,0.67,0.20,0.00,0.05,0.00,3.64,2.90,0.00,2.29,0.00,0.07,0.40,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
