frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
88,0,2.903,0.88,1,0.00,0.00,0.00,0.00,0.68,0.27,0.00,0.00,0.84,1.08,0.24,0.95,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
89,0,2.936,0.88,1,0.00,0.00,0.00,0.00,0.66,0.47,0.00,0.00,0.85,1.05,0.32,0.98,0.00,0.49,0.00,0.00,0.03,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
90,0,2.970,0.88,1,0.00,0.00,0.00,0.00,0.69,0.74,0.00,0.00,0.79,1.02,0.33,0.97,0.00,0.44,0.00,0.00,0.03,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
91,0,3.003,0.88,1,0.00,0.00,0.00,0.00,0.75,0.74,0.00,0.00,0.73,1.01,0.19,0.86,0.00,0.34,0.00,0.00,0.11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
92,0,3.036,0.88,1,0.08,0.00,0.00,0.00,0.76,0.85,0.00,0.00,0.72,1.03,0.11,0.77,0.00,0.18,0.00,0.01,0.09,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00
93,0,3.070,0.88,1,0.16,0.00,0.00,0.00,0.78,0.97,0.00,0.00,0.70,1.01,0.01,0.75,0.00,0.06,0.00,0.01,0.12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00
94,0,3.103,0.82,1,0.17,0.00,0.00,0.00,0.71,1.17,0.00,0.00,0.65,0.75,0.07,0.74,0.00,0.00,0.02,0.01,0.19,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
95,0,3.136,0.82,1,0.19,0.00,0.00,0.00,0.70,1.21,0.00,0.00,0.53,0.63,0.07,0.71,0.00,0.01,0.02,0.00,0.19,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
96,0,3.170,0.82,1,0.14,0.00,0.00,0.00,0.68,1.29,0.00,0.00,0.53,0.39,0.14,0.74,0.00,0.01,0.02,0.00,0.31,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,0,3.203,0.82,1,0.09,0.00,0.00,0.00,0.72,1.55,0.00,0.00,0.63,0.28,0.25,0.88,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
