frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
88,0,2.903,0.82,1,0.00,0.00,0.00,0.00,0.53,0.68,0.13,0.00,0.49,0.00,1.62,0.34,0.00,0.00,0.04,0.84,0.24,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
89,0,2.936,0.82,1,0.00,0.00,0.00,0.00,0.55,0.89,0.11,0.00,0.55,0.00,1.11,0.32,0.01,0.00,0.14,1.04,0.27,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
90,0,2.970,0.82,1,0.00,0.00,0.00,0.00,0.65,0.99,0.05,0.00,0.55,0.00,0.73,0.23,0.01,0.00,0.15,1.07,0.17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
91,0,3.003,0.82,1,0.00,0.00,0.00,0.00,0.70,0.99,0.00,0.00,0.50,0.00,0.51,0.22,0.11,0.00,0.10,0.91,0.10,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
92,0,3.036,0.82,1,0.00,0.00,0.00,0.00,0.79,1.16,0.02,0.00,0.50,0.00,0.36,0.28,0.21,0.00,0.01,0.74,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
93,0,3.070,0.82,1,0.00,0.00,0.00,0.00,0.79,1.20,0.11,0.00,0.49,0.00,0.30,0.40,0.26,0.00,0.00,0.62,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
94,0,3.103,0.82,1,0.00,0.00,0.00,0.00,0.77,1.19,0.17,0.00,0.46,0.00,0.27,0.43,0.18,0.00,0.00,0.62,0.02,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
95,0,3.136,0.82,1,0.00,0.00,0.00,0.00,0.74,0.99,0.20,0.00,0.46,0.00,0.29,0.39,0.07,0.00,0.00,0.63,0.04,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
96,0,3.170,0.82,1,0.00,0.00,0.00,0.00,0.74,1.09,0.15,0.00,0.48,0.00,0.25,0.32,0.02,0.00,0.02,0.71,0.04,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
97,0,3.203,0.82,1,0.00,0.00,0.00,0.00,0.76,1.23,0.10,0.00,0.51,0.00,0.19,0.22,0.00,0.00,0.06,0.80,0.02,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
98,0,3.237,0.82,1,0.00,0.00,0.00,0.00,0.79,1.37,0.08,0.00,0.50,0.00,0.16,0.20,0.00,0.00,0.06,0.83,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
99,0,3.270,0.82,1,0.00,0.00,0.00,0.00,0.84,1.30,0.10,0.00,0.53,0.00,0.09,0.18,0.00,0.00,0.05,0.93,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
100,0,3.303,0.82,1,0.00,0.00,0.00,0.00,0.91,1.32,0.14,0.01,0.55,0.00,0.06,0.19,0.00,0.00,0.01,1.06,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
101,0,3.337,0.82,1,0.00,0.00,0.00,0.00,0.91,1.36,0.20,0.01,0.57,0.00,0.00,0.15,0.00,0.00,0.07,1.13,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,0,3.370,0.82,1,0.00,0.00,0.00,0.00,0.85,1.48,0.20,0.02,0.57,0.00,0.00,0.10,0.00,0.00,0.10,1.14,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,0,3.403,0.82,1,0.00,0.00,0.00,0.00,0.76,1.46,0.17,0.00,0.54,0.00,0.00,0.02,0.15,0.00,0.22,1.08,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,0,3.437,0.82,1,0.00,0.00,0.00,0.05,0.68,1.46,0.20,0.04,0.53,0.00,0.00,0.03,0.28,0.00,0.27,0.98,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,0,3.470,0.82,1,0.00,0.00,0.00,0.15,0.62,1.27,0.21,0.11,0.47,0.00,0.00,0.03,0.41,0.00,0.28,0.86,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,0,3.504,0.77,1,0.00,0.00,0.00,0.15,0.61,0.82,0.21,0.15,0.51,0.00,0.00,0.03,0.46,0.00,0.38,0.97,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,0,3.537,0.77,1,0.00,0.00,0.00,0.11,0.58,0.55,0.14,0.20,0.54,0.00,0.00,0.00,0.41,0.00,0.37,1.08,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,0,3.570,0.82,1,0.00,0.00,0.00,0.01,0.58,0.38,0.14,0.16,0.57,0.00,0.00,0.00,0.28,0.00,0.45,1.14,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,0,3.604,0.82,1,0.00,0.00,0.00,0.07,0.55,0.38,0.17,0.11,0.48,0.00,0.14,0.00,0.08,0.00,0.48,1.09,0.21,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,0,3.637,0.82,1,0.00,0.00,0.00,0.11,0.60,0.15,0.25,0.03,0.39,0.05,0.23,0.00,0.02,0.00,0.53,1.13,0.58,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,0,3.670,0.82,1,0.00,0.00,0.00,0.23,0.59,0.00,0.27,0.00,0.32,0.05,0.31,0.00,0.02,0.00,0.47,1.16,0.98,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,0,3.704,0.82,1,0.00,0.00,0.00,0.17,0.60,0.02,0.31,0.01,0.40,0.05,0.17,0.00,0.02,0.00,0.35,1.10,0.89,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,0,3.737,0.82,1,0.00,0.00,0.00,0.25,0.58,0.15,0.33,0.04,0.44,0.00,0.09,0.00,0.00,0.00,0.30,0.99,0.61,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,0,3.770,0.82,1,0.00,0.00,0.00,0.12,0.62,0.42,0.25,0.04,0.56,0.00,0.12,0.00,0.00,0.00,0.31,0.90,0.34,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,0,3.804,0.82,1,0.00,0.00,0.00,0.12,0.61,0.91,0.14,0.03,0.57,0.00,0.27,0.00,0.00,0.00,0.24,0.55,0.22,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
116,0,3.837,0.77,1,0.00,0.00,0.00,0.00,0.54,1.29,0.00,0.01,0.63,0.00,0.54,0.00,0.00,0.00,0.15,0.26,0.13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
117,0,3.871,0.82,1,0.00,0.00,0.00,0.00,0.48,1.61,0.00,0.01,0.63,0.00,0.69,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
118,0,3.904,0.82,1,0.00,0.00,0.00,0.00,0.52,1.74,0.00,0.01,0.65,0.00,0.70,0.00,0.00,0.00,0.15,0.06,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
119,0,3.937,0.82,1,0.03,0.09,0.00,0.00,0.55,1.82,0.00,0.00,0.59,0.00,0.41,0.00,0.00,0.00,0.17,0.06,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
120,0,3.971,0.82,1,0.03,0.09,0.00,0.00,0.63,1.91,0.00,0.09,0.55,0.00,0.20,0.00,0.00,0.00,0.16,0.06,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
121,0,4.004,0.82,1,0.14,0.26,0.00,0.00,0.60,1.97,0.00,0.20,0.55,0.00,0.04,0.00,0.00,0.00,0.14,0.08,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
122,0,4.037,0.82,1,0.23,0.27,0.00,0.00,0.57,2.04,0.00,0.36,0.58,0.00,0.04,0.00,0.00,0.00,0.31,0.13,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
123,0,4.071,0.82,1,0.30,0.29,0.00,0.00,0.51,2.08,0.00,0.45,0.58,0.00,0.00,0.00,0.00,0.00,0.47,0.23,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
124,0,4.104,0.82,1,0.23,0.12,0.00,0.00,0.52,2.08,0.00,0.53,0.56,0.00,0.00,0.00,0.00,0.00,0.62,0.24,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
125,0,4.137,0.82,1,0.17,0.04,0.00,0.00,0.50,2.07,0.01,0.46,0.54,0.00,0.00,0.00,0.00,0.00,0.61,0.21,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
126,0,4.171,0.82,1,0.11,0.02,0.00,0.00,0.44,1.82,0.01,0.40,0.53,0.00,0.00,0.00,0.00,0.00,0.61,0.11,0.01,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
127,0,4.204,0.82,1,0.18,0.12,0.00,0.00,0.53,2.17,0.08,0.23,0.55,0.00,0.00,0.00,0.00,0.00,0.38,0.02,0.01,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
128,0,4.238,0.82,1,0.23,0.27,0.00,0.00,0.69,2.49,0.14,0.13,0.51,0.00,0.10,0.00,0.00,0.00,0.18,0.00,0.01,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,0,4.271,0.82,1,0.22,0.27,0.00,0.00,0.57,2.03,0.14,0.02,0.33,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,0,4.304,0.73,0,0.36,0.41,0.02,0.00,0.42,1.93,0.10,0.00,0.25,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,0,4.338,0.82,1,0.47,0.69,0.02,0.00,0.22,1.51,0.06,0.08,0.22,0.00,0.00,0.07,0.00,0.00,0.09,0.00,0.09,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,0,4.371,0.82,1,0.61,1.02,0.02,0.00,0.34,1.90,0.06,0.26,0.33,0.00,0.00,0.17,0.00,0.02,0.20,0.00,0.19,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,0,4.404,0.88,1,0.44,0.98,0.00,0.00,0.25,1.49,0.03,0.28,0.20,0.00,0.00,0.43,0.17,0.14,0.20,0.04,0.32,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,0,4.438,0.88,1,0.27,0.62,0.00,0.09,0.20,1.33,0.00,0.37,0.10,0.00,0.00,0.57,0.17,0.22,0.13,0.04,0.43,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,0,4.471,0.88,1,0.14,0.29,0.00,0.19,0.12,1.19,0.00,0.31,0.00,0.00,0.00,0.70,0.17,0.31,0.07,0.07,0.42,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,0,4.505,0.88,1,0.05,0.09,0.00,0.32,0.16,1.00,0.00,0.42,0.00,0.00,0.00,0.69,0.01,0.30,0.16,0.03,0.39,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,0,4.538,0.88,1,0.02,0.00,0.00,0.38,0.22,1.10,0.00,0.42,0.00,0.00,0.00,0.65,0.03,0.26,0.16,0.03,0.32,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,0,4.571,0.88,1,0.05,0.00,0.00,0.33,0.31,1.65,0.00,0.45,0.00,0.00,0.00,0.54,0.04,0.21,0.17,0.00,0.23,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,0,4.605,0.88,1,0.15,0.00,0.00,0.19,0.45,1.99,0.00,0.40,0.00,0.00,0.00,0.44,0.03,0.17,0.20,0.05,0.08,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,0,4.638,0.88,1,0.14,0.00,0.00,0.04,0.58,2.14,0.00,0.42,0.00,0.00,0.00,0.32,0.02,0.14,0.24,0.05,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,0,4.671,0.88,1,0.14,0.00,0.00,0.07,0.62,1.84,0.00,0.37,0.00,0.00,0.00,0.32,0.00,0.15,0.22,0.05,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,0,4.705,0.88,1,0.04,0.00,0.00,0.13,0.55,1.57,0.00,0.34,0.01,0.00,0.00,0.20,0.00,0.24,0.25,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,0,4.738,0.88,1,0.03,0.00,0.00,0.14,0.44,1.31,0.00,0.26,0.13,0.00,0.09,0.15,0.00,0.26,0.20,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,0,4.771,0.88,1,0.00,0.00,0.00,0.08,0.43,1.47,0.00,0.15,0.27,0.00,0.09,0.04,0.05,0.18,0.14,0.02,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,0,4.805,0.82,1,0.05,0.00,0.15,0.01,0.49,1.70,0.00,0.14,0.48,0.00,0.09,0.00,0.05,0.03,0.08,0.08,0.02,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,0,4.838,0.82,1,0.18,0.00,0.27,0.00,0.59,2.14,0.00,0.11,0.52,0.00,0.00,0.08,0.05,0.00,0.14,0.08,0.06,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,0,4.872,0.82,1,0.28,0.00,0.33,0.00,0.66,2.18,0.00,0.14,0.54,0.00,0.00,0.14,0.00,0.03,0.30,0.15,0.06,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,0,4.905,0.82,1,0.35,0.00,0.18,0.00,0.75,2.23,0.00,0.14,0.50,0.00,0.00,0.15,0.00,0.03,0.53,0.09,0.05,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,0,4.938,0.82,1,0.30,0.00,0.06,0.00,0.64,2.15,0.00,0.10,0.41,0.00,0.00,0.14,0.00,0.03,0.67,0.09,0.10,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,0,4.972,0.82,1,0.30,0.00,0.00,0.00,0.53,1.94,0.00,0.06,0.33,0.00,0.00,0.07,0.00,0.00,0.76,0.17,0.35,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,0,5.005,0.82,1,0.28,0.00,0.00,0.00,0.37,1.86,0.00,0.02,0.23,0.00,0.00,0.06,0.00,0.00,0.64,0.30,0.59,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
152,0,5.038,0.82,1,0.30,0.00,0.00,0.00,0.38,1.69,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.65,0.41,0.73,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
153,0,5.072,0.82,1,0.29,0.00,0.00,0.00,0.35,1.60,0.00,0.05,0.25,0.00,0.00,0.05,0.00,0.00,0.56,0.44,0.64,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
154,0,5.105,0.82,1,0.21,0.00,0.00,0.00,0.32,1.26,0.00,0.05,0.20,0.00,0.00,0.12,0.00,0.15,0.73,0.31,0.52,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
155,0,5.138,0.82,1,0.12,0.00,0.00,0.00,0.24,1.02,0.00,0.05,0.13,0.00,0.00,0.26,0.00,0.30,0.81,0.20,0.39,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
156,0,5.172,0.82,1,0.06,0.04,0.00,0.00,0.23,0.83,0.00,0.00,0.08,0.00,0.00,0.31,0.00,0.40,0.96,0.00,0.36,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
157,0,5.205,0.88,1,0.12,0.15,0.00,0.00,0.13,0.96,0.00,0.00,0.05,0.00,0.00,0.32,0.00,0.31,0.83,0.00,0.43,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
158,0,5.239,0.82,1,0.18,0.26,0.00,0.00,0.14,1.06,0.00,0.06,0.14,0.00,0.00,0.44,0.00,0.23,0.87,0.04,0.43,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
159,0,5.272,0.82,1,0.27,0.29,0.00,0.00,0.17,1.26,0.00,0.13,0.22,0.00,0.00,0.55,0.00,0.14,0.79,0.07,0.29,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
160,0,5.305,0.82,1,0.45,0.33,0.00,0.00,0.27,1.21,0.00,0.18,0.37,0.00,0.00,0.83,0.00,0.08,0.77,0.19,0.12,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
161,0,5.339,0.82,1,0.59,0.37,0.00,0.00,0.27,1.09,0.00,0.19,0.40,0.00,0.00,0.88,0.00,0.00,0.58,0.31,0.01,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
162,0,5.372,0.82,1,0.72,0.60,0.00,0.00,0.24,1.04,0.00,0.14,0.44,0.00,0.00,0.88,0.00,0.00,0.44,0.40,0.03,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
163,0,5.405,0.82,1,0.67,0.73,0.00,0.00,0.24,1.11,0.00,0.09,0.45,0.00,0.00,0.61,0.00,0.00,0.36,0.29,0.03,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
164,0,5.439,0.82,1,0.64,0.88,0.00,0.00,0.34,1.29,0.00,0.09,0.49,0.00,0.00,0.39,0.00,0.00,0.35,0.24,0.03,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
165,0,5.472,0.82,1,0.59,0.90,0.00,0.00,0.42,1.32,0.00,0.09,0.53,0.00,0.00,0.25,0.00,0.00,0.49,0.19,0.01,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
166,0,5.506,0.82,1,0.66,1.03,0.00,0.00,0.43,1.45,0.00,0.14,0.60,0.00,0.00,0.26,0.00,0.00,0.65,0.22,0.02,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
167,0,5.539,0.82,1,0.69,1.17,0.00,0.00,0.36,1.56,0.00,0.16,0.65,0.00,0.00,0.22,0.00,0.00,0.76,0.15,0.01,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
168,0,5.572,0.82,1,0.74,1.22,0.00,0.00,0.31,1.74,0.00,0.21,0.64,0.00,0.00,0.16,0.00,0.00,0.77,0.10,0.01,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
169,0,5.606,0.82,1,0.73,1.18,0.00,0.00,0.31,1.53,0.00,0.19,0.53,0.00,0.08,0.14,0.00,0.00,0.81,0.19,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
170,0,5.639,0.82,1,0.65,1.09,0.00,0.00,0.34,1.37,0.00,0.21,0.39,0.00,0.55,0.30,0.00,0.02,0.75,0.27,0.07,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
171,0,5.672,0.82,1,0.48,0.88,0.00,0.00,0.44,1.24,0.00,0.15,0.24,0.00,0.90,0.42,0.00,0.02,0.67,0.27,0.07,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
172,0,5.706,0.82,1,0.30,0.67,0.00,0.00,0.53,1.38,0.00,0.18,0.18,0.00,1.29,0.61,0.00,0.02,0.55,0.19,0.08,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
173,0,5.739,0.82,1,0.23,0.39,0.00,0.00,0.57,1.35,0.00,0.13,0.16,0.00,1.21,0.59,0.00,0.00,0.55,0.12,0.01,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
174,0,5.772,0.82,1,0.15,0.22,0.00,0.00,0.38,0.90,0.00,0.12,0.13,0.00,0.86,0.45,0.00,0.00,0.39,0.11,0.01,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
175,0,5.806,0.62,0,0.09,0.06,0.00,0.00,0.18,0.41,0.00,0.06,0.07,0.00,0.40,0.21,0.00,0.00,0.20,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,0,5.839,0.73,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
